timestamp,y,y_next,u,setpoint,T_out,solar,occupancy,occupancy_actual,unexpected_occupancy,residual_target,u_prev,residual_prev,residual
2025-01-01 00:00:00+00:00,21.0,18.956692590861476,0.0,18.0,-4.76802048940973,0.0,1.0,1.0,0.0,-0.8573548266450715,0.0,0.0,0.0
2025-01-01 00:20:00+00:00,18.956692590861476,17.23566140784952,0.2334252239555688,18.0,-3.5857614065295653,5.879749028233495,0.0,0.0,0.0,-0.7070387547627561,0.2334252239555688,-0.8573548266450715,-0.8573548266450715
2025-01-01 00:40:00+00:00,17.23566140784952,15.75814739912042,0.2334252239555688,18.0,-3.080507235631773,0.0,2.0,2.0,0.0,-0.6520058703246843,0.2334252239555688,-0.7070387547627561,-0.7070387547627561
2025-01-01 01:00:00+00:00,15.75814739912042,14.356080257505093,0.2334252239555688,18.0,-3.0000806887970177,0.0,0.0,0.0,0.0,-0.6033687698780739,0.2334252239555688,-0.6520058703246843,-0.6520058703246843
2025-01-01 01:20:00+00:00,14.356080257505093,13.419282724236005,0.2334252239555688,18.0,-3.3898937630846593,0.0,0.0,0.0,0.0,-0.6266116328628843,0.2334252239555688,-0.6033687698780739,-0.6033687698780739
2025-01-01 01:40:00+00:00,13.419282724236005,12.691660932656033,0.5389803863065584,18.0,-2.5376136195825048,0.0,1.0,1.0,0.0,-0.5581138851133769,0.5389803863065584,-0.6266116328628843,-0.6266116328628843
2025-01-01 02:00:00+00:00,12.691660932656033,12.039188358602884,0.5389803863065584,18.0,-2.376341904013065,0.0,0.0,0.0,0.0,-0.5029649446821853,0.5389803863065584,-0.5581138851133769,-0.5581138851133769
2025-01-01 02:20:00+00:00,12.039188358602884,11.50652256157055,0.5389803863065584,18.0,-1.6532624135563267,1.2472530667679123,0.0,0.0,0.0,-0.46818579766549817,0.5389803863065584,-0.5029649446821853,-0.5029649446821853
2025-01-01 02:40:00+00:00,11.50652256157055,10.39872814255021,0.5389803863065584,18.0,-1.087109135205656,19.49068553160487,0.0,0.0,0.0,-0.39115788827697884,0.5389803863065584,-0.46818579766549817,-0.46818579766549817
2025-01-01 03:00:00+00:00,10.39872814255021,9.352548597648394,0.0,18.0,-0.9902147668388962,0.30887765529021805,0.0,0.0,0.0,-0.3634607256490501,0.0,-0.39115788827697884,-0.39115788827697884
2025-01-01 03:20:00+00:00,9.352548597648394,8.365624201277724,0.0,18.0,-1.3232705896137213,0.0,0.0,0.0,0.0,-0.34637524513494355,0.0,-0.3634607256490501,-0.3634607256490501
2025-01-01 03:40:00+00:00,8.365624201277724,7.581995442429678,0.0,18.0,-0.4510496457112333,0.0,1.0,1.0,0.0,-0.2879616613620408,0.0,-0.34637524513494355,-0.34637524513494355
2025-01-01 04:00:00+00:00,7.581995442429678,6.877401804049301,0.0,18.0,-0.514387083872307,23.679311683860348,0.0,0.0,0.0,-0.26616931016997825,0.0,-0.2879616613620408,-0.2879616613620408
2025-01-01 04:20:00+00:00,6.877401804049301,6.20535159068744,0.0,18.0,0.015272630425545275,0.0,0.0,0.0,0.0,-0.2603224629444352,0.0,-0.26616931016997825,-0.26616931016997825
2025-01-01 04:40:00+00:00,6.20535159068744,5.615795793847792,0.0,18.0,-0.27759302295324617,2.5323227138639335,0.0,0.0,0.0,-0.2056437654489347,0.0,-0.2603224629444352,-0.2603224629444352
2025-01-01 05:00:00+00:00,5.615795793847792,5.174264298704534,0.0,18.0,0.02729486322947148,8.553766401381443,0.0,0.0,0.0,-0.12332897210892213,0.0,-0.2056437654489347,-0.2056437654489347
2025-01-01 05:20:00+00:00,5.174264298704534,4.694659301441238,0.0,18.0,0.03753517630085417,0.0,0.0,0.0,0.0,-0.17140124991907513,0.0,-0.12332897210892213,-0.12332897210892213
2025-01-01 05:40:00+00:00,4.694659301441238,4.2258048688336265,0.0,18.0,0.05445276309564735,0.0,0.0,0.0,0.0,-0.19044204030687606,0.0,-0.17140124991907513,-0.17140124991907513
2025-01-01 06:00:00+00:00,4.2258048688336265,3.8918119608881265,0.0,18.0,0.7033795238238101,0.0,0.0,0.0,0.0,-0.12264738724491098,0.0,-0.19044204030687606,-0.19044204030687606
2025-01-01 06:20:00+00:00,3.8918119608881265,3.7181912204734733,0.0,18.0,0.5009968480394178,35.711202320921686,0.0,0.0,0.0,-0.041594238285573404,0.0,-0.12264738724491098,-0.12264738724491098
2025-01-01 06:40:00+00:00,3.7181912204734733,3.9596201113982796,0.0,18.0,0.31926677096112344,75.36054293141672,1.0,1.0,0.0,0.009639622450135388,0.0,-0.041594238285573404,-0.041594238285573404
2025-01-01 07:00:00+00:00,3.9596201113982796,4.011535958477904,0.17976451160660362,21.0,-0.3607834115573361,57.3123599418404,1.0,1.0,0.0,-0.08848831100929822,0.17976451160660362,0.009639622450135388,0.009639622450135388
2025-01-01 07:20:00+00:00,4.011535958477904,4.220567051606493,0.17976451160660362,21.0,-0.19632800020051694,89.92668286626719,1.0,1.0,0.0,-0.003354084665817325,0.17976451160660362,-0.08848831100929822,-0.08848831100929822
2025-01-01 07:40:00+00:00,4.220567051606493,4.611327093586887,0.17976451160660362,21.0,-0.053536366653623296,81.49515066411719,5.0,5.0,0.0,0.0658789628318539,0.17976451160660362,-0.003354084665817325,-0.003354084665817325
2025-01-01 08:00:00+00:00,4.611327093586887,4.873395986217721,0.17976451160660362,21.0,0.010140189930538973,113.23982146136039,0.0,0.0,0.0,0.02275790704544267,0.17976451160660362,0.0658789628318539,0.0658789628318539
2025-01-01 08:20:00+00:00,4.873395986217721,5.131688001861921,0.20635896920146563,21.0,-0.9561122675686253,112.04694612274967,4.0,4.0,0.0,-0.038267271589504936,0.20635896920146563,0.02275790704544267,0.02275790704544267
2025-01-01 08:40:00+00:00,5.131688001861921,5.590529941138725,0.20635896920146563,21.0,-0.25528806090483314,145.5319462536941,4.0,4.0,0.0,0.06876072032003577,0.20635896920146563,-0.038267271589504936,-0.038267271589504936
2025-01-01 09:00:00+00:00,5.590529941138725,5.905255694567223,0.20635896920146563,21.0,-1.152629931627906,147.00096587847534,3.0,3.0,0.0,0.03641085715549419,0.20635896920146563,0.06876072032003577,0.06876072032003577
2025-01-01 09:20:00+00:00,5.905255694567223,6.4914616959858735,0.20635896920146563,21.0,-1.4216070960516611,140.37303166397865,6.0,6.0,0.0,0.10089154098907471,0.20635896920146563,0.03641085715549419,0.03641085715549419
2025-01-01 09:40:00+00:00,6.4914616959858735,6.946677091661465,0.3172715460991087,21.0,-0.8876697507452407,184.35245220156273,1.0,1.0,0.0,0.05174488020424839,0.3172715460991087,0.10089154098907471,0.10089154098907471
2025-01-01 10:00:00+00:00,6.946677091661465,7.296970287265452,0.3172715460991087,21.0,-1.7432092383843938,150.0599382828765,5.0,5.0,0.0,-0.03928033236443351,0.3172715460991087,0.05174488020424839,0.05174488020424839
2025-01-01 10:20:00+00:00,7.296970287265452,7.444894417925165,0.3172715460991087,21.0,-1.707954896273349,139.54719248465523,1.0,1.0,0.0,-0.06838824116935349,0.3172715460991087,-0.03928033236443351,-0.03928033236443351
2025-01-01 10:40:00+00:00,7.444894417925165,7.818138956897506,0.3172715460991087,21.0,-1.7871489122357116,166.46273143016447,2.0,2.0,0.0,-0.06554898027511324,0.3172715460991087,-0.06838824116935349,-0.06838824116935349
2025-01-01 11:00:00+00:00,7.818138956897506,8.143371085584874,0.42365999252150804,21.0,-2.2470262800398246,157.57717328110286,3.0,3.0,0.0,-0.07913629318870896,0.42365999252150804,-0.06554898027511324,-0.06554898027511324
2025-01-01 11:20:00+00:00,8.143371085584874,8.300745197511155,0.42365999252150804,21.0,-3.1754109605195806,174.18736337516296,1.0,1.0,0.0,-0.13833101492122246,0.42365999252150804,-0.07913629318870896,-0.07913629318870896
2025-01-01 11:40:00+00:00,8.300745197511155,8.41355044429088,0.42365999252150804,21.0,-3.339755610961189,164.058451754855,1.0,1.0,0.0,-0.14333893108508633,0.42365999252150804,-0.13833101492122246,-0.13833101492122246
2025-01-01 12:00:00+00:00,8.41355044429088,8.153639360706773,0.42365999252150804,21.0,-3.6943765724813193,167.79305933532382,1.0,1.0,0.0,-0.11237070093984869,0.42365999252150804,-0.14333893108508633,-0.14333893108508633
2025-01-01 12:20:00+00:00,8.153639360706773,7.785371416999662,0.15001127597006647,21.0,-3.6921380512954856,167.01752004980025,0.0,0.0,0.0,-0.20157212544466763,0.15001127597006647,-0.11237070093984869,-0.11237070093984869
2025-01-01 12:40:00+00:00,7.785371416999662,7.655052396870619,0.15001127597006647,21.0,-4.058213972890579,161.78851003788202,4.0,4.0,0.0,-0.08663003650281986,0.15001127597006647,-0.20157212544466763,-0.20157212544466763
2025-01-01 13:00:00+00:00,7.655052396870619,7.36378355789981,0.15001127597006647,21.0,-4.130186771406677,148.90790605890354,2.0,2.0,0.0,-0.15865275401673617,0.15001127597006647,-0.08663003650281986,-0.08663003650281986
2025-01-01 13:20:00+00:00,7.36378355789981,7.577714398359011,0.15001127597006647,21.0,-4.6778914245912135,153.25224882602842,2.0,2.0,0.0,-0.13930397078229273,0.15001127597006647,-0.15865275401673617,-0.15865275401673617
2025-01-01 13:40:00+00:00,7.577714398359011,8.000847234159442,0.5018315327658802,21.0,-4.850390377725531,151.50379193106585,7.0,7.0,0.0,-0.07008594070219232,0.5018315327658802,-0.13930397078229273,-0.13930397078229273
2025-01-01 14:00:00+00:00,8.000847234159442,7.972591454571188,0.5018315327658802,21.0,-5.5735367954207256,131.80466865038866,2.0,2.0,0.0,-0.24663288765311986,0.5018315327658802,-0.07008594070219232,-0.07008594070219232
2025-01-01 14:20:00+00:00,7.972591454571188,7.904176624616738,0.5018315327658802,21.0,-5.924548586667004,121.75852407770155,2.0,2.0,0.0,-0.2473342881744589,0.5018315327658802,-0.24663288765311986,-0.24663288765311986
2025-01-01 14:40:00+00:00,7.904176624616738,8.11771754655309,0.5018315327658802,21.0,-6.643750367003605,120.73969220038752,2.0,2.0,0.0,-0.25376150936804365,0.5018315327658802,-0.2473342881744589,-0.2473342881744589
2025-01-01 15:00:00+00:00,8.11771754655309,8.18852734051686,0.7371657140958388,21.0,-6.609548862877085,89.04727571501999,3.0,3.0,0.0,-0.35568077263463316,0.7371657140958388,-0.25376150936804365,-0.25376150936804365
2025-01-01 15:20:00+00:00,8.18852734051686,8.255938047822696,0.7371657140958388,21.0,-7.22572076378899,85.4971362761276,3.0,3.0,0.0,-0.3107606787222412,0.7371657140958388,-0.35568077263463316,-0.35568077263463316
2025-01-01 15:40:00+00:00,8.255938047822696,8.255974820881441,0.7371657140958388,21.0,-7.156639013511277,88.91423222259472,2.0,2.0,0.0,-0.3517357341072458,0.7371657140958388,-0.3107606787222412,-0.3107606787222412
2025-01-01 16:00:00+00:00,8.255974820881441,8.03791783369736,0.7371657140958388,21.0,-6.547573043227202,64.49514011107502,1.0,1.0,0.0,-0.3445941576686167,0.7371657140958388,-0.3517357341072458,-0.3517357341072458
2025-01-01 16:20:00+00:00,8.03791783369736,7.826327045598886,0.608876020553979,21.0,-7.174038984547295,50.31634427929429,5.0,5.0,0.0,-0.41859916300461997,0.608876020553979,-0.3445941576686167,-0.3445941576686167
2025-01-01 16:40:00+00:00,7.826327045598886,7.545359326551798,0.608876020553979,21.0,-7.395230957121062,71.50753056657848,1.0,1.0,0.0,-0.3964490621259511,0.608876020553979,-0.41859916300461997,-0.41859916300461997
2025-01-01 17:00:00+00:00,7.545359326551798,7.2536866506899935,0.608876020553979,21.0,-7.583993240696407,24.74481439575013,4.0,4.0,0.0,-0.4191609127273175,0.608876020553979,-0.3964490621259511,-0.3964490621259511
2025-01-01 17:20:00+00:00,7.2536866506899935,7.189533687339303,0.608876020553979,21.0,-7.824212552085219,5.852757281978722,3.0,3.0,0.0,-0.4646242410258479,0.608876020553979,-0.4191609127273175,-0.4191609127273175
2025-01-01 17:40:00+00:00,7.189533687339303,6.980670944032737,0.85245693948408,21.0,-7.750732386049055,0.0,1.0,1.0,0.0,-0.5392198275143096,0.85245693948408,-0.4646242410258479,-0.4646242410258479
2025-01-01 18:00:00+00:00,6.980670944032737,7.02579331384616,0.85245693948408,21.0,-7.40678436969222,0.6007361114034414,4.0,4.0,0.0,-0.41960483219693234,0.85245693948408,-0.5392198275143096,-0.5392198275143096
2025-01-01 18:20:00+00:00,7.02579331384616,6.8947409919307034,0.85245693948408,21.0,-8.148513209044486,0.0,2.0,2.0,0.0,-0.48070031248639555,0.85245693948408,-0.41960483219693234,-0.41960483219693234
2025-01-01 18:40:00+00:00,6.8947409919307034,6.871390441442209,0.85245693948408,21.0,-7.989577940761579,0.0,0.0,0.0,0.0,-0.5302914145269577,0.85245693948408,-0.48070031248639555,-0.48070031248639555
2025-01-01 19:00:00+00:00,6.871390441442209,6.883059828384339,1.0,21.0,-8.039696123227015,9.278548886995978,0.0,0.0,0.0,-0.5122225169517076,1.0,-0.5302914145269577,-0.5302914145269577
2025-01-01 19:20:00+00:00,6.883059828384339,6.941418490470081,1.0,21.0,-7.760396327754927,0.5843010263449852,0.0,0.0,0.0,-0.4642025705985917,1.0,-0.5122225169517076,-0.5122225169517076
2025-01-01 19:40:00+00:00,6.941418490470081,7.117375397823881,1.0,21.0,-6.613523139530079,13.798179199111761,0.0,0.0,0.0,-0.4383429532444145,1.0,-0.4642025705985917,-0.4642025705985917
2025-01-01 20:00:00+00:00,7.117375397823881,6.20242369419679,1.0,18.0,-6.737115213967693,0.0,0.0,0.0,0.0,-0.43114168542745546,1.0,-0.4383429532444145,-0.4383429532444145
2025-01-01 20:20:00+00:00,6.20242369419679,5.464632964245621,0.2481852989341849,18.0,-6.538763400001623,11.851500348942254,0.0,0.0,0.0,-0.3444819235050085,0.2481852989341849,-0.43114168542745546,-0.43114168542745546
2025-01-01 20:40:00+00:00,5.464632964245621,4.611530205014148,0.2481852989341849,18.0,-7.5065743397057965,2.9753378147941216,0.0,0.0,0.0,-0.4282404151318353,0.2481852989341849,-0.3444819235050085,-0.3444819235050085
2025-01-01 21:00:00+00:00,4.611530205014148,4.045106783274354,0.2481852989341849,18.0,-7.32750340877716,30.426085664567246,2.0,2.0,0.0,-0.32505966141597487,0.2481852989341849,-0.4282404151318353,-0.4282404151318353
2025-01-01 21:20:00+00:00,4.045106783274354,4.434751979301416,0.2481852989341849,18.0,-6.26662959197421,0.0,0.0,0.0,0.0,-0.391650621458024,0.2481852989341849,-0.32505966141597487,-0.32505966141597487
2025-01-01 21:40:00+00:00,4.434751979301416,4.763968731522952,1.0,18.0,-6.6642524279967645,7.857744026881872,0.0,0.0,0.0,-0.42055847139433755,1.0,-0.391650621458024,-0.391650621458024
2025-01-01 22:00:00+00:00,4.763968731522952,5.173064945589369,1.0,18.0,-5.953143060783207,5.290368596404177,0.0,0.0,0.0,-0.3584578155880207,1.0,-0.42055847139433755,-0.42055847139433755
